<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.16	09:56:00	1.12175	1.12190	1.12139	1.12141	76	0	2
2025.05.16	09:57:00	1.12140	1.12150	1.12131	1.12131	47	0	2
2025.05.16	09:58:00	1.12130	1.12131	1.12100	1.12105	78	0	2
2025.05.16	09:59:00	1.12106	1.12150	1.12106	1.12122	116	0	2
2025.05.16	10:00:00	1.12121	1.12131	1.12101	1.12121	137	0	2
2025.05.16	10:01:00	1.12122	1.12126	1.12099	1.12105	88	0	2
2025.05.16	10:02:00	1.12101	1.12112	1.12091	1.12092	81	0	2
2025.05.16	10:03:00	1.12094	1.12113	1.12081	1.12112	59	0	2
2025.05.16	10:04:00	1.12117	1.12118	1.12085	1.12087	66	0	2
2025.05.16	10:05:00	1.12088	1.12097	1.12088	1.12097	52	0	2
2025.05.16	10:06:00	1.12095	1.12106	1.12093	1.12106	42	0	2
2025.05.16	10:07:00	1.12107	1.12158	1.12106	1.12157	60	0	2
2025.05.16	10:08:00	1.12156	1.12160	1.12104	1.12112	75	0	2
2025.05.16	10:09:00	1.12113	1.12153	1.12105	1.12153	86	0	2
2025.05.16	10:10:00	1.12151	1.12158	1.12140	1.12150	96	0	2
2025.05.16	10:11:00	1.12150	1.12150	1.12116	1.12125	89	0	2
2025.05.16	10:12:00	1.12125	1.12170	1.12107	1.12170	88	0	2
2025.05.16	10:13:00	1.12169	1.12169	1.12113	1.12116	70	0	2
2025.05.16	10:14:00	1.12119	1.12140	1.12110	1.12140	57	0	2
2025.05.16	10:15:00	1.12143	1.12146	1.12124	1.12124	47	0	2
2025.05.16	10:16:00	1.12125	1.12139	1.12115	1.12116	57	0	2
2025.05.16	10:17:00	1.12116	1.12120	1.12099	1.12102	48	0	2
2025.05.16	10:18:00	1.12104	1.12104	1.12070	1.12075	87	0	2
2025.05.16	10:19:00	1.12075	1.12094	1.12071	1.12094	44	0	2
2025.05.16	10:20:00	1.12094	1.12096	1.12076	1.12082	56	0	2
2025.05.16	10:21:00	1.12084	1.12092	1.12076	1.12092	62	0	2
2025.05.16	10:22:00	1.12091	1.12100	1.12088	1.12091	43	0	2
2025.05.16	10:23:00	1.12092	1.12106	1.12091	1.12102	46	0	2
2025.05.16	10:24:00	1.12100	1.12105	1.12093	1.12094	49	0	2
2025.05.16	10:25:00	1.12093	1.12121	1.12085	1.12120	41	0	2
2025.05.16	10:26:00	1.12121	1.12130	1.12116	1.12116	36	0	2
2025.05.16	10:27:00	1.12121	1.12127	1.12105	1.12115	40	0	2
2025.05.16	10:28:00	1.12119	1.12127	1.12104	1.12121	55	0	2
2025.05.16	10:29:00	1.12125	1.12145	1.12124	1.12140	78	0	2
2025.05.16	10:30:00	1.12139	1.12164	1.12111	1.12112	82	0	2
2025.05.16	10:31:00	1.12108	1.12121	1.12104	1.12105	39	0	2
2025.05.16	10:32:00	1.12104	1.12130	1.12104	1.12126	55	0	2
2025.05.16	10:33:00	1.12128	1.12133	1.12115	1.12116	45	0	2
2025.05.16	10:34:00	1.12116	1.12127	1.12110	1.12125	36	0	2
2025.05.16	10:35:00	1.12125	1.12140	1.12118	1.12123	44	0	2
2025.05.16	10:36:00	1.12123	1.12149	1.12123	1.12136	57	0	2
2025.05.16	10:37:00	1.12135	1.12153	1.12129	1.12132	51	0	2
2025.05.16	10:38:00	1.12128	1.12154	1.12120	1.12147	71	0	2
2025.05.16	10:39:00	1.12149	1.12157	1.12147	1.12152	50	0	2
2025.05.16	10:40:00	1.12153	1.12163	1.12135	1.12139	58	0	2
2025.05.16	10:41:00	1.12140	1.12144	1.12125	1.12125	41	0	2
2025.05.16	10:42:00	1.12125	1.12130	1.12122	1.12125	34	0	2
2025.05.16	10:43:00	1.12124	1.12127	1.12115	1.12124	34	0	2
2025.05.16	10:44:00	1.12125	1.12138	1.12110	1.12124	53	0	2
2025.05.16	10:45:00	1.12125	1.12125	1.12113	1.12122	46	0	2
2025.05.16	10:46:00	1.12121	1.12124	1.12115	1.12116	27	0	2
2025.05.16	10:47:00	1.12110	1.12114	1.12102	1.12110	61	0	2
2025.05.16	10:48:00	1.12109	1.12119	1.12101	1.12116	43	0	2
2025.05.16	10:49:00	1.12117	1.12128	1.12117	1.12128	37	0	2
2025.05.16	10:50:00	1.12127	1.12128	1.12119	1.12124	37	0	2
2025.05.16	10:51:00	1.12126	1.12137	1.12126	1.12128	49	0	2
2025.05.16	10:52:00	1.12129	1.12140	1.12122	1.12139	56	0	2
2025.05.16	10:53:00	1.12139	1.12156	1.12125	1.12129	62	0	2
2025.05.16	10:54:00	1.12129	1.12132	1.12104	1.12106	64	0	2
2025.05.16	10:55:00	1.12106	1.12107	1.12060	1.12075	100	0	2
2025.05.16	10:56:00	1.12072	1.12096	1.12071	1.12091	74	0	2
2025.05.16	10:57:00	1.12094	1.12099	1.12079	1.12079	48	0	2
2025.05.16	10:58:00	1.12078	1.12088	1.12065	1.12068	72	0	2
2025.05.16	10:59:00	1.12068	1.12095	1.12068	1.12086	62	0	2
2025.05.16	11:00:00	1.12087	1.12087	1.12043	1.12060	104	0	2
2025.05.16	11:01:00	1.12060	1.12064	1.12043	1.12055	103	0	2
2025.05.16	11:02:00	1.12055	1.12065	1.12050	1.12053	66	0	2
2025.05.16	11:03:00	1.12054	1.12085	1.12052	1.12082	61	0	2
2025.05.16	11:04:00	1.12079	1.12088	1.12071	1.12084	39	0	2
2025.05.16	11:05:00	1.12084	1.12091	1.12060	1.12060	56	0	2
2025.05.16	11:06:00	1.12067	1.12080	1.12061	1.12076	53	0	2
2025.05.16	11:07:00	1.12076	1.12090	1.12071	1.12078	54	0	2
2025.05.16	11:08:00	1.12077	1.12084	1.12065	1.12065	52	0	2
2025.05.16	11:09:00	1.12062	1.12074	1.12059	1.12066	74	0	2
2025.05.16	11:10:00	1.12065	1.12071	1.12056	1.12065	61	0	2
2025.05.16	11:11:00	1.12064	1.12082	1.12054	1.12075	57	0	2
2025.05.16	11:12:00	1.12071	1.12072	1.12055	1.12066	43	0	2
2025.05.16	11:13:00	1.12065	1.12065	1.12032	1.12041	67	0	2
2025.05.16	11:14:00	1.12042	1.12044	1.12011	1.12021	85	0	2
2025.05.16	11:15:00	1.12023	1.12038	1.12015	1.12022	69	0	2
2025.05.16	11:16:00	1.12022	1.12023	1.12006	1.12021	57	0	2
2025.05.16	11:17:00	1.12020	1.12033	1.12015	1.12026	58	0	2
2025.05.16	11:18:00	1.12030	1.12030	1.12005	1.12005	42	0	2
2025.05.16	11:19:00	1.12004	1.12030	1.11997	1.12029	55	0	2
2025.05.16	11:20:00	1.12027	1.12034	1.12011	1.12011	43	0	2
2025.05.16	11:21:00	1.12012	1.12025	1.12011	1.12020	48	0	2
2025.05.16	11:22:00	1.12018	1.12018	1.12006	1.12010	53	0	2
2025.05.16	11:23:00	1.12012	1.12042	1.12010	1.12042	25	0	2
2025.05.16	11:24:00	1.12040	1.12042	1.12021	1.12024	37	0	2
2025.05.16	11:25:00	1.12022	1.12023	1.11985	1.12001	60	0	2
2025.05.16	11:26:00	1.12001	1.12002	1.11987	1.11987	74	0	2
2025.05.16	11:27:00	1.11987	1.12011	1.11985	1.12008	62	0	2
2025.05.16	11:28:00	1.12015	1.12030	1.12014	1.12024	57	0	2
2025.05.16	11:29:00	1.12024	1.12027	1.12015	1.12022	49	0	2
2025.05.16	11:30:00	1.12021	1.12023	1.12006	1.12017	50	0	2
2025.05.16	11:31:00	1.12016	1.12033	1.12013	1.12032	62	0	2
2025.05.16	11:32:00	1.12031	1.12052	1.12031	1.12045	68	0	2
2025.05.16	11:33:00	1.12047	1.12064	1.12040	1.12064	53	0	2
2025.05.16	11:34:00	1.12064	1.12072	1.12056	1.12059	55	0	2
2025.05.16	11:35:00	1.12061	1.12065	1.12058	1.12064	37	0	2
2025.05.16	11:36:00	1.12064	1.12065	1.12053	1.12061	31	0	2
2025.05.16	11:37:00	1.12059	1.12059	1.12035	1.12044	65	0	2
2025.05.16	11:38:00	1.12046	1.12055	1.12034	1.12035	47	0	2
2025.05.16	11:39:00	1.12035	1.12046	1.12030	1.12034	44	0	2
2025.05.16	11:40:00	1.12035	1.12049	1.12030	1.12037	68	0	2
2025.05.16	11:41:00	1.12036	1.12036	1.12015	1.12018	53	0	2
2025.05.16	11:42:00	1.12020	1.12041	1.12017	1.12038	52	0	2
2025.05.16	11:43:00	1.12037	1.12065	1.12021	1.12063	82	0	2
2025.05.16	11:44:00	1.12063	1.12066	1.12051	1.12062	41	0	2
2025.05.16	11:45:00	1.12064	1.12070	1.12064	1.12068	32	0	2
2025.05.16	11:46:00	1.12067	1.12071	1.12050	1.12051	37	0	2
2025.05.16	11:47:00	1.12050	1.12061	1.12050	1.12053	48	0	2
2025.05.16	11:48:00	1.12053	1.12057	1.12026	1.12030	62	0	2
2025.05.16	11:49:00	1.12030	1.12038	1.12018	1.12030	48	0	2
2025.05.16	11:50:00	1.12030	1.12030	1.11993	1.11997	48	0	2
2025.05.16	11:51:00	1.11999	1.12005	1.11992	1.11992	52	0	2
2025.05.16	11:52:00	1.11994	1.11994	1.11970	1.11977	63	0	2
2025.05.16	11:53:00	1.11978	1.12006	1.11978	1.12006	32	0	2
2025.05.16	11:54:00	1.12005	1.12010	1.11971	1.11977	64	0	2
2025.05.16	11:55:00	1.11976	1.12002	1.11974	1.11995	49	0	2
2025.05.16	11:56:00	1.11996	1.12006	1.11990	1.12002	58	0	2
2025.05.16	11:57:00	1.12002	1.12005	1.11990	1.12005	41	0	2
2025.05.16	11:58:00	1.12006	1.12017	1.11996	1.11997	53	0	2
2025.05.16	11:59:00	1.11996	1.11997	1.11987	1.11989	35	0	2
2025.05.16	12:00:00	1.11989	1.11990	1.11975	1.11981	66	0	2
2025.05.16	12:01:00	1.11980	1.12006	1.11980	1.12005	45	0	2
2025.05.16	12:02:00	1.12004	1.12007	1.11987	1.11987	29	0	2
2025.05.16	12:03:00	1.11992	1.11992	1.11986	1.11988	18	0	2
2025.05.16	12:04:00	1.11987	1.11996	1.11969	1.11971	47	0	2
2025.05.16	12:05:00	1.11971	1.11998	1.11970	1.11997	43	0	2
2025.05.16	12:06:00	1.11996	1.12007	1.11996	1.12004	35	0	2
2025.05.16	12:07:00	1.12004	1.12007	1.11999	1.12001	25	0	2
2025.05.16	12:08:00	1.12002	1.12004	1.11992	1.12000	34	0	2
2025.05.16	12:09:00	1.11998	1.12007	1.11982	1.12000	77	0	2
2025.05.16	12:10:00	1.12001	1.12007	1.11993	1.11997	46	0	2
2025.05.16	12:11:00	1.11995	1.12018	1.11994	1.12017	36	0	2
2025.05.16	12:12:00	1.12016	1.12017	1.12010	1.12013	30	0	2
2025.05.16	12:13:00	1.12016	1.12018	1.12001	1.12012	51	0	2
2025.05.16	12:14:00	1.12014	1.12037	1.12014	1.12031	59	0	2
2025.05.16	12:15:00	1.12026	1.12026	1.12017	1.12017	54	0	2
2025.05.16	12:16:00	1.12017	1.12022	1.11999	1.11999	32	0	2
2025.05.16	12:17:00	1.11999	1.12022	1.11988	1.12022	85	0	2
2025.05.16	12:18:00	1.12021	1.12021	1.12006	1.12012	40	0	2
2025.05.16	12:19:00	1.12011	1.12024	1.12010	1.12021	33	0	2
2025.05.16	12:20:00	1.12022	1.12057	1.12022	1.12036	56	0	2
2025.05.16	12:21:00	1.12035	1.12079	1.12035	1.12066	70	0	2
2025.05.16	12:22:00	1.12063	1.12066	1.12015	1.12021	94	0	2
2025.05.16	12:23:00	1.12019	1.12055	1.12019	1.12051	57	0	2
2025.05.16	12:24:00	1.12050	1.12070	1.12047	1.12066	37	0	2
2025.05.16	12:25:00	1.12067	1.12077	1.12063	1.12065	52	0	2
2025.05.16	12:26:00	1.12068	1.12071	1.12055	1.12064	31	0	2
2025.05.16	12:27:00	1.12063	1.12072	1.12055	1.12059	59	0	2
2025.05.16	12:28:00	1.12058	1.12087	1.12055	1.12086	37	0	2
2025.05.16	12:29:00	1.12085	1.12088	1.12070	1.12075	44	0	2
2025.05.16	12:30:00	1.12074	1.12080	1.12035	1.12054	69	0	2
2025.05.16	12:31:00	1.12055	1.12061	1.12040	1.12051	52	0	2
2025.05.16	12:32:00	1.12049	1.12054	1.12042	1.12052	33	0	2
2025.05.16	12:33:00	1.12062	1.12063	1.12055	1.12056	44	0	2
2025.05.16	12:34:00	1.12053	1.12068	1.12051	1.12068	41	0	2
2025.05.16	12:35:00	1.12067	1.12071	1.12050	1.12051	41	0	2
2025.05.16	12:36:00	1.12050	1.12051	1.12036	1.12046	29	0	2
2025.05.16	12:37:00	1.12045	1.12045	1.12031	1.12033	39	0	2
2025.05.16	12:38:00	1.12034	1.12040	1.12029	1.12030	21	0	2
2025.05.16	12:39:00	1.12030	1.12031	1.12016	1.12028	24	0	2
2025.05.16	12:40:00	1.12025	1.12029	1.12006	1.12010	26	0	2
2025.05.16	12:41:00	1.12007	1.12010	1.11991	1.12003	52	0	2
2025.05.16	12:42:00	1.12005	1.12027	1.12003	1.12024	40	0	2
2025.05.16	12:43:00	1.12026	1.12026	1.12012	1.12017	41	0	2
2025.05.16	12:44:00	1.12019	1.12025	1.12012	1.12015	40	0	2
2025.05.16	12:45:00	1.12016	1.12034	1.12016	1.12020	44	0	2
2025.05.16	12:46:00	1.12019	1.12032	1.12019	1.12022	45	0	2
2025.05.16	12:47:00	1.12026	1.12026	1.11991	1.11998	48	0	2
2025.05.16	12:48:00	1.11995	1.12005	1.11983	1.11994	54	0	2
2025.05.16	12:49:00	1.11993	1.11993	1.11980	1.11988	49	0	2
2025.05.16	12:50:00	1.11987	1.11991	1.11981	1.11991	49	0	2
2025.05.16	12:51:00	1.11989	1.11990	1.11964	1.11975	54	0	2
2025.05.16	12:52:00	1.11976	1.11978	1.11961	1.11977	54	0	2
2025.05.16	12:53:00	1.11978	1.11997	1.11967	1.11984	60	0	2
2025.05.16	12:54:00	1.11984	1.12001	1.11984	1.11995	39	0	2
2025.05.16	12:55:00	1.11996	1.12014	1.11994	1.11996	37	0	2
2025.05.16	12:56:00	1.11997	1.11997	1.11977	1.11978	45	0	2
2025.05.16	12:57:00	1.11977	1.11979	1.11962	1.11966	30	0	2
2025.05.16	12:58:00	1.11965	1.11969	1.11916	1.11950	92	0	2
2025.05.16	12:59:00	1.11950	1.11959	1.11940	1.11943	73	0	2
2025.05.16	13:00:00	1.11943	1.11953	1.11933	1.11934	56	0	2
2025.05.16	13:01:00	1.11934	1.11955	1.11934	1.11945	57	0	2
2025.05.16	13:02:00	1.11946	1.11961	1.11945	1.11951	40	0	2
2025.05.16	13:03:00	1.11952	1.11957	1.11936	1.11941	77	0	2
2025.05.16	13:04:00	1.11940	1.11951	1.11940	1.11945	44	0	2
2025.05.16	13:05:00	1.11945	1.11947	1.11936	1.11941	37	0	2
2025.05.16	13:06:00	1.11938	1.11938	1.11915	1.11921	54	0	2
2025.05.16	13:07:00	1.11921	1.11922	1.11905	1.11905	46	0	2
2025.05.16	13:08:00	1.11906	1.11919	1.11888	1.11912	66	0	2
2025.05.16	13:09:00	1.11911	1.11931	1.11905	1.11916	61	0	2
2025.05.16	13:10:00	1.11916	1.11940	1.11916	1.11925	49	0	2
2025.05.16	13:11:00	1.11926	1.11935	1.11922	1.11923	40	0	2
2025.05.16	13:12:00	1.11922	1.11922	1.11895	1.11909	42	0	2
2025.05.16	13:13:00	1.11908	1.11911	1.11882	1.11885	73	0	2
2025.05.16	13:14:00	1.11885	1.11901	1.11885	1.11898	49	0	2
2025.05.16	13:15:00	1.11900	1.11915	1.11896	1.11911	49	0	2
2025.05.16	13:16:00	1.11911	1.11935	1.11911	1.11934	35	0	2
2025.05.16	13:17:00	1.11936	1.11952	1.11936	1.11943	41	0	2
2025.05.16	13:18:00	1.11944	1.11944	1.11933	1.11941	34	0	2
2025.05.16	13:19:00	1.11942	1.11945	1.11932	1.11935	35	0	2
2025.05.16	13:20:00	1.11936	1.11936	1.11924	1.11931	26	0	2
2025.05.16	13:21:00	1.11933	1.11947	1.11930	1.11947	31	0	2
2025.05.16	13:22:00	1.11952	1.11961	1.11909	1.11909	60	0	2
2025.05.16	13:23:00	1.11906	1.11930	1.11906	1.11923	49	0	2
2025.05.16	13:24:00	1.11925	1.11930	1.11923	1.11927	27	0	2
2025.05.16	13:25:00	1.11928	1.11928	1.11909	1.11911	25	0	2
2025.05.16	13:26:00	1.11911	1.11929	1.11906	1.11924	34	0	2
2025.05.16	13:27:00	1.11918	1.11919	1.11896	1.11898	38	0	2
2025.05.16	13:28:00	1.11900	1.11928	1.11899	1.11922	52	0	2
2025.05.16	13:29:00	1.11925	1.11934	1.11922	1.11930	40	0	2
2025.05.16	13:30:00	1.11931	1.11960	1.11931	1.11951	68	0	2
2025.05.16	13:31:00	1.11952	1.11963	1.11947	1.11948	36	0	2
2025.05.16	13:32:00	1.11949	1.11949	1.11937	1.11944	55	0	2
2025.05.16	13:33:00	1.11945	1.11945	1.11934	1.11942	41	0	2
2025.05.16	13:34:00	1.11942	1.11944	1.11935	1.11936	34	0	2
2025.05.16	13:35:00	1.11936	1.11941	1.11920	1.11920	45	0	2
2025.05.16	13:36:00	1.11924	1.11924	1.11906	1.11906	32	0	2
2025.05.16	13:37:00	1.11904	1.11904	1.11880	1.11891	60	0	2
2025.05.16	13:38:00	1.11895	1.11919	1.11895	1.11919	51	0	2
2025.05.16	13:39:00	1.11918	1.11924	1.11911	1.11921	41	0	2
2025.05.16	13:40:00	1.11922	1.11927	1.11907	1.11925	48	0	2
2025.05.16	13:41:00	1.11924	1.11935	1.11922	1.11931	39	0	2
2025.05.16	13:42:00	1.11933	1.11939	1.11926	1.11927	60	0	2
2025.05.16	13:43:00	1.11929	1.11934	1.11918	1.11930	60	0	2
2025.05.16	13:44:00	1.11931	1.11936	1.11929	1.11935	42	0	2
2025.05.16	13:45:00	1.11936	1.11947	1.11932	1.11936	47	0	2
2025.05.16	13:46:00	1.11936	1.11942	1.11925	1.11942	55	0	2
2025.05.16	13:47:00	1.11941	1.11947	1.11936	1.11946	35	0	2
2025.05.16	13:48:00	1.11945	1.11961	1.11944	1.11959	64	0	2
2025.05.16	13:49:00	1.11958	1.11966	1.11955	1.11964	37	0	2
2025.05.16	13:50:00	1.11967	1.11973	1.11955	1.11973	36	0	2
2025.05.16	13:51:00	1.11976	1.11976	1.11960	1.11967	48	0	2
2025.05.16	13:52:00	1.11968	1.11975	1.11964	1.11969	28	0	2
2025.05.16	13:53:00	1.11970	1.11973	1.11961	1.11971	42	0	2
2025.05.16	13:54:00	1.11969	1.11976	1.11961	1.11975	42	0	2
2025.05.16	13:55:00	1.11974	1.11975	1.11963	1.11975	31	0	2
2025.05.16	13:56:00	1.11974	1.11999	1.11967	1.11988	45	0	2
2025.05.16	13:57:00	1.11987	1.11999	1.11987	1.11996	31	0	2
2025.05.16	13:58:00	1.11996	1.11999	1.11981	1.11987	41	0	2
2025.05.16	13:59:00	1.11986	1.11997	1.11981	1.11997	49	0	2
2025.05.16	14:00:00	1.11997	1.12022	1.11994	1.11997	67	0	2
2025.05.16	14:01:00	1.11997	1.12015	1.11996	1.11997	69	0	2
2025.05.16	14:02:00	1.11999	1.12005	1.11996	1.12004	40	0	2
2025.05.16	14:03:00	1.12005	1.12017	1.12001	1.12013	46	0	2
2025.05.16	14:04:00	1.12014	1.12032	1.12007	1.12007	49	0	2
2025.05.16	14:05:00	1.12006	1.12017	1.12002	1.12014	36	0	2
2025.05.16	14:06:00	1.12015	1.12031	1.12013	1.12031	40	0	2
2025.05.16	14:07:00	1.12031	1.12048	1.12031	1.12045	50	0	2
2025.05.16	14:08:00	1.12046	1.12058	1.12042	1.12057	60	0	2
2025.05.16	14:09:00	1.12057	1.12065	1.12049	1.12060	52	0	2
2025.05.16	14:10:00	1.12061	1.12080	1.12055	1.12056	55	0	2
2025.05.16	14:11:00	1.12056	1.12057	1.12018	1.12040	56	0	2
2025.05.16	14:12:00	1.12040	1.12060	1.12039	1.12059	42	0	2
2025.05.16	14:13:00	1.12058	1.12064	1.12046	1.12063	29	0	2
2025.05.16	14:14:00	1.12063	1.12065	1.12043	1.12044	47	0	2
2025.05.16	14:15:00	1.12043	1.12046	1.12027	1.12037	46	0	2
2025.05.16	14:16:00	1.12036	1.12038	1.12012	1.12030	39	0	2
2025.05.16	14:17:00	1.12029	1.12051	1.12028	1.12050	41	0	2
2025.05.16	14:18:00	1.12050	1.12057	1.12041	1.12051	26	0	2
2025.05.16	14:19:00	1.12051	1.12051	1.12032	1.12040	21	0	2
2025.05.16	14:20:00	1.12039	1.12046	1.12031	1.12046	45	0	2
2025.05.16	14:21:00	1.12049	1.12064	1.12045	1.12046	42	0	2
2025.05.16	14:22:00	1.12045	1.12074	1.12044	1.12058	68	0	2
2025.05.16	14:23:00	1.12057	1.12058	1.12030	1.12031	40	0	2
2025.05.16	14:24:00	1.12030	1.12036	1.12019	1.12035	44	0	2
2025.05.16	14:25:00	1.12035	1.12045	1.12031	1.12035	36	0	2
2025.05.16	14:26:00	1.12036	1.12036	1.12027	1.12027	24	0	2
2025.05.16	14:27:00	1.12027	1.12027	1.12010	1.12019	46	0	2
2025.05.16	14:28:00	1.12021	1.12027	1.12019	1.12026	31	0	2
2025.05.16	14:29:00	1.12027	1.12030	1.12016	1.12016	29	0	2
2025.05.16	14:30:00	1.12015	1.12019	1.11997	1.12005	61	0	2
2025.05.16	14:31:00	1.12005	1.12022	1.11996	1.12007	49	0	2
2025.05.16	14:32:00	1.12008	1.12017	1.12007	1.12010	41	0	2
2025.05.16	14:33:00	1.12011	1.12018	1.12010	1.12015	19	0	2
2025.05.16	14:34:00	1.12016	1.12016	1.12003	1.12015	30	0	2
2025.05.16	14:35:00	1.12014	1.12014	1.11995	1.11999	41	0	2
2025.05.16	14:36:00	1.12000	1.12004	1.11993	1.11996	36	0	2
2025.05.16	14:37:00	1.11995	1.11995	1.11976	1.11976	30	0	2
2025.05.16	14:38:00	1.11977	1.11980	1.11972	1.11979	25	0	2
2025.05.16	14:39:00	1.11977	1.11986	1.11972	1.11975	35	0	2
2025.05.16	14:40:00	1.11977	1.12012	1.11975	1.12001	60	0	2
2025.05.16	14:41:00	1.11999	1.12000	1.11975	1.11976	32	0	2
2025.05.16	14:42:00	1.11977	1.11986	1.11969	1.11981	27	0	2
2025.05.16	14:43:00	1.11983	1.11983	1.11972	1.11979	31	0	2
2025.05.16	14:44:00	1.11981	1.11981	1.11962	1.11966	34	0	2
2025.05.16	14:45:00	1.11967	1.11978	1.11962	1.11965	31	0	2
2025.05.16	14:46:00	1.11965	1.11983	1.11960	1.11980	37	0	2
2025.05.16	14:47:00	1.11977	1.11997	1.11969	1.11984	50	0	2
2025.05.16	14:48:00	1.11986	1.11991	1.11975	1.11975	54	0	2
2025.05.16	14:49:00	1.11975	1.11976	1.11953	1.11953	46	0	2
2025.05.16	14:50:00	1.11953	1.11965	1.11949	1.11950	37	0	2
2025.05.16	14:51:00	1.11951	1.11951	1.11934	1.11936	46	0	2
2025.05.16	14:52:00	1.11937	1.11941	1.11922	1.11922	58	0	2
2025.05.16	14:53:00	1.11923	1.11931	1.11921	1.11924	78	0	2
2025.05.16	14:54:00	1.11924	1.11925	1.11909	1.11914	65	0	2
2025.05.16	14:55:00	1.11913	1.11913	1.11901	1.11905	62	0	2
2025.05.16	14:56:00	1.11905	1.11921	1.11905	1.11921	38	0	2
2025.05.16	14:57:00	1.11920	1.11936	1.11917	1.11929	86	0	2
2025.05.16	14:58:00	1.11931	1.11954	1.11931	1.11931	100	0	2
2025.05.16	14:59:00	1.11932	1.11945	1.11932	1.11943	72	0	2
2025.05.16	15:00:00	1.11942	1.11948	1.11926	1.11933	111	0	2
2025.05.16	15:01:00	1.11934	1.11955	1.11934	1.11951	71	0	2
2025.05.16	15:02:00	1.11950	1.11961	1.11949	1.11958	56	0	2
2025.05.16	15:03:00	1.11959	1.11959	1.11938	1.11944	33	0	2
2025.05.16	15:04:00	1.11943	1.11965	1.11943	1.11965	25	0	2
2025.05.16	15:05:00	1.11966	1.11969	1.11962	1.11969	23	0	2
2025.05.16	15:06:00	1.11968	1.11980	1.11966	1.11979	31	0	2
2025.05.16	15:07:00	1.11978	1.11988	1.11974	1.11976	44	0	2
2025.05.16	15:08:00	1.11975	1.11975	1.11941	1.11942	44	0	2
2025.05.16	15:09:00	1.11941	1.11948	1.11935	1.11939	44	0	2
2025.05.16	15:10:00	1.11942	1.11955	1.11933	1.11936	65	0	2
2025.05.16	15:11:00	1.11936	1.11936	1.11926	1.11931	33	0	2
2025.05.16	15:12:00	1.11931	1.11931	1.11926	1.11930	40	0	2
2025.05.16	15:13:00	1.11929	1.11938	1.11926	1.11935	44	0	2
2025.05.16	15:14:00	1.11935	1.11935	1.11924	1.11925	27	0	2
2025.05.16	15:15:00	1.11928	1.11930	1.11909	1.11910	32	0	2
2025.05.16	15:16:00	1.11909	1.11930	1.11909	1.11926	43	0	2
2025.05.16	15:17:00	1.11925	1.11930	1.11917	1.11930	44	0	2
2025.05.16	15:18:00	1.11931	1.11971	1.11930	1.11970	50	0	2
2025.05.16	15:19:00	1.11971	1.11978	1.11965	1.11977	42	0	2
2025.05.16	15:20:00	1.11976	1.11977	1.11928	1.11946	64	0	2
2025.05.16	15:21:00	1.11945	1.11946	1.11931	1.11939	48	0	2
2025.05.16	15:22:00	1.11940	1.11948	1.11939	1.11946	29	0	2
2025.05.16	15:23:00	1.11946	1.11966	1.11942	1.11964	42	0	2
2025.05.16	15:24:00	1.11962	1.11966	1.11955	1.11956	21	0	2
2025.05.16	15:25:00	1.11955	1.11975	1.11955	1.11969	46	0	2
2025.05.16	15:26:00	1.11970	1.11986	1.11970	1.11975	46	0	2
2025.05.16	15:27:00	1.11975	1.11975	1.11941	1.11966	34	0	2
2025.05.16	15:28:00	1.11965	1.11970	1.11960	1.11970	36	0	2
2025.05.16	15:29:00	1.11969	1.11974	1.11960	1.11963	53	0	2
2025.05.16	15:30:00	1.11963	1.11963	1.11926	1.11936	77	0	2
2025.05.16	15:31:00	1.11940	1.11943	1.11929	1.11942	32	0	2
2025.05.16	15:32:00	1.11942	1.11951	1.11917	1.11925	82	0	2
2025.05.16	15:33:00	1.11925	1.11945	1.11925	1.11945	27	0	2
2025.05.16	15:34:00	1.11946	1.11951	1.11931	1.11945	54	0	2
2025.05.16	15:35:00	1.11950	1.11966	1.11937	1.11940	62	0	2
2025.05.16	15:36:00	1.11941	1.11970	1.11941	1.11965	43	0	2
2025.05.16	15:37:00	1.11969	1.11988	1.11967	1.11984	53	0	2
2025.05.16	15:38:00	1.11979	1.11979	1.11946	1.11950	63	0	2
2025.05.16	15:39:00	1.11950	1.11967	1.11945	1.11966	49	0	2
2025.05.16	15:40:00	1.11966	1.11966	1.11939	1.11945	59	0	2
2025.05.16	15:41:00	1.11945	1.11952	1.11927	1.11928	64	0	2
2025.05.16	15:42:00	1.11928	1.11945	1.11919	1.11944	69	0	2
2025.05.16	15:43:00	1.11945	1.11975	1.11944	1.11966	63	0	2
2025.05.16	15:44:00	1.11966	1.11971	1.11945	1.11946	41	0	2
2025.05.16	15:45:00	1.11944	1.11956	1.11928	1.11955	43	0	2
2025.05.16	15:46:00	1.11957	1.11957	1.11938	1.11944	55	0	2
2025.05.16	15:47:00	1.11946	1.11961	1.11932	1.11934	91	0	2
2025.05.16	15:48:00	1.11933	1.11934	1.11914	1.11924	45	0	2
2025.05.16	15:49:00	1.11925	1.11942	1.11924	1.11928	48	0	2
2025.05.16	15:50:00	1.11927	1.11936	1.11915	1.11927	46	0	2
2025.05.16	15:51:00	1.11926	1.11933	1.11914	1.11931	54	0	2
2025.05.16	15:52:00	1.11930	1.11950	1.11929	1.11941	58	0	2
