<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.05.01	02:28:00	0.88394	0.88404	0.88391	0.88391	58	0	4
2025.05.01	02:30:00	0.88392	0.88399	0.88380	0.88393	82	0	6
2025.05.01	02:32:00	0.88391	0.88404	0.88391	0.88400	73	0	5
2025.05.01	02:34:00	0.88403	0.88403	0.88394	0.88395	50	0	6
2025.05.01	02:36:00	0.88396	0.88398	0.88389	0.88393	29	0	5
2025.05.01	02:38:00	0.88392	0.88402	0.88389	0.88397	48	0	2
2025.05.01	02:40:00	0.88397	0.88399	0.88394	0.88398	41	0	5
2025.05.01	02:42:00	0.88397	0.88412	0.88382	0.88408	98	0	3
2025.05.01	02:44:00	0.88409	0.88409	0.88398	0.88401	53	0	3
2025.05.01	02:46:00	0.88403	0.88415	0.88401	0.88415	62	0	5
2025.05.01	02:48:00	0.88416	0.88436	0.88413	0.88421	109	0	3
2025.05.01	02:50:00	0.88421	0.88422	0.88410	0.88414	112	0	3
2025.05.01	02:52:00	0.88414	0.88424	0.88407	0.88415	118	0	3
2025.05.01	02:54:00	0.88416	0.88428	0.88416	0.88421	74	0	4
2025.05.01	02:56:00	0.88422	0.88428	0.88418	0.88420	78	0	3
2025.05.01	02:58:00	0.88422	0.88428	0.88412	0.88412	86	0	1
2025.05.01	03:00:00	0.88417	0.88424	0.88393	0.88401	212	0	3
2025.05.01	03:02:00	0.88401	0.88409	0.88395	0.88397	130	0	1
2025.05.01	03:04:00	0.88398	0.88417	0.88387	0.88414	128	0	4
2025.05.01	03:06:00	0.88415	0.88415	0.88391	0.88394	95	0	4
2025.05.01	03:08:00	0.88397	0.88398	0.88385	0.88389	98	0	1
2025.05.01	03:10:00	0.88388	0.88403	0.88380	0.88398	100	0	1
2025.05.01	03:12:00	0.88398	0.88403	0.88394	0.88398	83	0	3
2025.05.01	03:14:00	0.88399	0.88412	0.88397	0.88412	63	0	3
2025.05.01	03:16:00	0.88413	0.88422	0.88408	0.88420	85	0	2
2025.05.01	03:18:00	0.88420	0.88422	0.88409	0.88417	85	0	1
2025.05.01	03:20:00	0.88419	0.88447	0.88401	0.88435	128	0	1
2025.05.01	03:22:00	0.88436	0.88441	0.88427	0.88431	86	0	2
2025.05.01	03:24:00	0.88432	0.88441	0.88421	0.88434	139	0	1
2025.05.01	03:26:00	0.88435	0.88440	0.88422	0.88436	116	0	3
2025.05.01	03:28:00	0.88434	0.88434	0.88396	0.88396	99	0	1
2025.05.01	03:30:00	0.88396	0.88419	0.88392	0.88416	96	0	4
2025.05.01	03:32:00	0.88417	0.88423	0.88407	0.88416	62	0	2
2025.05.01	03:34:00	0.88417	0.88418	0.88409	0.88418	87	0	4
2025.05.01	03:36:00	0.88417	0.88417	0.88404	0.88406	73	0	3
2025.05.01	03:38:00	0.88406	0.88410	0.88401	0.88409	74	0	4
2025.05.01	03:40:00	0.88410	0.88417	0.88406	0.88412	82	0	3
2025.05.01	03:42:00	0.88411	0.88417	0.88399	0.88412	50	0	1
2025.05.01	03:44:00	0.88412	0.88438	0.88408	0.88437	90	0	2
2025.05.01	03:46:00	0.88437	0.88438	0.88426	0.88433	104	0	1
2025.05.01	03:48:00	0.88435	0.88446	0.88429	0.88431	76	0	3
2025.05.01	03:50:00	0.88433	0.88444	0.88433	0.88442	98	0	3
2025.05.01	03:52:00	0.88442	0.88446	0.88428	0.88440	116	0	3
2025.05.01	03:54:00	0.88441	0.88452	0.88414	0.88434	230	0	1
2025.05.01	03:56:00	0.88433	0.88435	0.88417	0.88421	177	0	2
2025.05.01	03:58:00	0.88420	0.88426	0.88407	0.88416	146	0	3
2025.05.01	04:00:00	0.88415	0.88430	0.88410	0.88425	157	0	3
2025.05.01	04:02:00	0.88425	0.88433	0.88421	0.88422	96	0	2
2025.05.01	04:04:00	0.88422	0.88422	0.88385	0.88388	110	0	3
2025.05.01	04:06:00	0.88386	0.88387	0.88367	0.88379	129	0	2
2025.05.01	04:08:00	0.88378	0.88400	0.88376	0.88398	116	0	4
2025.05.01	04:10:00	0.88397	0.88402	0.88377	0.88395	112	0	1
2025.05.01	04:12:00	0.88394	0.88398	0.88383	0.88395	86	0	2
2025.05.01	04:14:00	0.88394	0.88397	0.88385	0.88395	84	0	3
2025.05.01	04:16:00	0.88392	0.88392	0.88380	0.88383	81	0	2
2025.05.01	04:18:00	0.88383	0.88400	0.88376	0.88384	127	0	1
2025.05.01	04:20:00	0.88385	0.88403	0.88381	0.88401	115	0	1
2025.05.01	04:22:00	0.88400	0.88415	0.88396	0.88400	102	0	2
2025.05.01	04:24:00	0.88399	0.88404	0.88391	0.88395	89	0	4
2025.05.01	04:26:00	0.88396	0.88399	0.88372	0.88391	89	0	1
2025.05.01	04:28:00	0.88390	0.88393	0.88381	0.88386	104	0	4
2025.05.01	04:30:00	0.88387	0.88395	0.88377	0.88378	104	0	1
2025.05.01	04:32:00	0.88380	0.88391	0.88370	0.88389	86	0	4
2025.05.01	04:34:00	0.88390	0.88394	0.88378	0.88387	75	0	4
2025.05.01	04:36:00	0.88387	0.88404	0.88387	0.88403	99	0	2
2025.05.01	04:38:00	0.88402	0.88405	0.88386	0.88395	68	0	3
2025.05.01	04:40:00	0.88396	0.88396	0.88377	0.88389	105	0	3
2025.05.01	04:42:00	0.88388	0.88401	0.88384	0.88393	80	0	4
2025.05.01	04:44:00	0.88394	0.88396	0.88373	0.88392	93	0	1
2025.05.01	04:46:00	0.88392	0.88399	0.88387	0.88394	63	0	3
2025.05.01	04:48:00	0.88394	0.88397	0.88354	0.88373	177	0	1
2025.05.01	04:50:00	0.88374	0.88381	0.88369	0.88379	102	0	2
2025.05.01	04:52:00	0.88376	0.88384	0.88371	0.88374	108	0	4
2025.05.01	04:54:00	0.88374	0.88380	0.88369	0.88371	94	0	2
2025.05.01	04:56:00	0.88371	0.88387	0.88370	0.88379	74	0	4
2025.05.01	04:58:00	0.88380	0.88386	0.88372	0.88385	82	0	4
2025.05.01	05:00:00	0.88383	0.88391	0.88369	0.88372	91	0	2
2025.05.01	05:02:00	0.88372	0.88391	0.88372	0.88382	68	0	3
2025.05.01	05:04:00	0.88382	0.88396	0.88372	0.88394	109	0	3
2025.05.01	05:06:00	0.88394	0.88414	0.88389	0.88412	83	0	5
2025.05.01	05:08:00	0.88412	0.88412	0.88397	0.88405	91	0	3
2025.05.01	05:10:00	0.88405	0.88409	0.88390	0.88395	88	0	2
2025.05.01	05:12:00	0.88396	0.88413	0.88395	0.88411	63	0	3
2025.05.01	05:14:00	0.88412	0.88417	0.88405	0.88406	68	0	4
2025.05.01	05:16:00	0.88406	0.88418	0.88406	0.88412	64	0	3
2025.05.01	05:18:00	0.88413	0.88423	0.88409	0.88419	51	0	4
2025.05.01	05:20:00	0.88419	0.88423	0.88416	0.88418	82	0	5
2025.05.01	05:22:00	0.88420	0.88431	0.88416	0.88422	101	0	2
2025.05.01	05:24:00	0.88420	0.88429	0.88416	0.88424	76	0	2
2025.05.01	05:26:00	0.88424	0.88428	0.88420	0.88423	70	0	4
2025.05.01	05:28:00	0.88423	0.88443	0.88419	0.88439	61	0	4
2025.05.01	05:30:00	0.88441	0.88498	0.88441	0.88465	198	0	2
2025.05.01	05:32:00	0.88466	0.88486	0.88463	0.88485	105	0	2
2025.05.01	05:34:00	0.88484	0.88521	0.88484	0.88519	110	0	3
2025.05.01	05:36:00	0.88520	0.88540	0.88513	0.88528	114	0	2
2025.05.01	05:38:00	0.88528	0.88588	0.88527	0.88572	148	0	2
2025.05.01	05:40:00	0.88572	0.88572	0.88524	0.88527	96	0	1
2025.05.01	05:42:00	0.88527	0.88549	0.88526	0.88533	101	0	3
2025.05.01	05:44:00	0.88532	0.88543	0.88519	0.88531	87	0	2
2025.05.01	05:46:00	0.88531	0.88539	0.88516	0.88520	125	0	4
2025.05.01	05:48:00	0.88522	0.88522	0.88475	0.88481	131	0	3
2025.05.01	05:50:00	0.88480	0.88495	0.88467	0.88467	105	0	2
2025.05.01	05:52:00	0.88468	0.88480	0.88465	0.88479	63	0	2
2025.05.01	05:54:00	0.88478	0.88486	0.88472	0.88480	69	0	3
2025.05.01	05:56:00	0.88480	0.88485	0.88470	0.88474	57	0	4
2025.05.01	05:58:00	0.88472	0.88485	0.88471	0.88476	85	0	1
2025.05.01	06:00:00	0.88475	0.88479	0.88462	0.88472	95	0	4
2025.05.01	06:02:00	0.88471	0.88480	0.88439	0.88442	224	0	3
2025.05.01	06:04:00	0.88442	0.88450	0.88424	0.88428	175	0	4
2025.05.01	06:06:00	0.88429	0.88444	0.88414	0.88415	159	0	6
2025.05.01	06:08:00	0.88410	0.88410	0.88369	0.88369	147	0	5
2025.05.01	06:10:00	0.88370	0.88391	0.88356	0.88391	205	0	3
2025.05.01	06:12:00	0.88391	0.88408	0.88381	0.88398	171	0	2
2025.05.01	06:14:00	0.88398	0.88424	0.88393	0.88424	130	0	2
2025.05.01	06:16:00	0.88423	0.88442	0.88414	0.88422	133	0	1
2025.05.01	06:18:00	0.88421	0.88440	0.88413	0.88435	140	0	1
2025.05.01	06:20:00	0.88434	0.88437	0.88405	0.88418	127	0	5
2025.05.01	06:22:00	0.88419	0.88421	0.88401	0.88408	139	0	3
2025.05.01	06:24:00	0.88409	0.88416	0.88402	0.88406	74	0	5
2025.05.01	06:26:00	0.88406	0.88425	0.88404	0.88414	93	0	4
2025.05.01	06:28:00	0.88414	0.88433	0.88412	0.88416	102	0	4
2025.05.01	06:30:00	0.88416	0.88419	0.88388	0.88388	119	0	3
2025.05.01	06:32:00	0.88392	0.88396	0.88372	0.88386	133	0	4
2025.05.01	06:34:00	0.88387	0.88400	0.88372	0.88384	152	0	3
2025.05.01	06:36:00	0.88383	0.88406	0.88383	0.88405	146	0	1
2025.05.01	06:38:00	0.88405	0.88419	0.88399	0.88412	118	0	3
2025.05.01	06:40:00	0.88412	0.88413	0.88365	0.88366	135	0	5
2025.05.01	06:42:00	0.88367	0.88377	0.88357	0.88370	149	0	5
2025.05.01	06:44:00	0.88371	0.88397	0.88367	0.88395	102	0	5
2025.05.01	06:46:00	0.88395	0.88412	0.88376	0.88406	122	0	4
2025.05.01	06:48:00	0.88407	0.88422	0.88391	0.88396	128	0	2
2025.05.01	06:50:00	0.88396	0.88403	0.88389	0.88389	77	0	2
2025.05.01	06:52:00	0.88391	0.88401	0.88384	0.88392	93	0	4
2025.05.01	06:54:00	0.88392	0.88409	0.88392	0.88408	45	0	2
2025.05.01	06:56:00	0.88408	0.88418	0.88388	0.88388	92	0	3
2025.05.01	06:58:00	0.88388	0.88390	0.88381	0.88382	53	0	7
2025.05.01	07:00:00	0.88382	0.88396	0.88360	0.88361	148	0	1
2025.05.01	07:02:00	0.88361	0.88383	0.88359	0.88368	123	0	4
2025.05.01	07:04:00	0.88363	0.88364	0.88338	0.88341	130	0	2
2025.05.01	07:06:00	0.88341	0.88346	0.88326	0.88336	87	0	1
2025.05.01	07:08:00	0.88336	0.88346	0.88334	0.88335	113	0	3
2025.05.01	07:10:00	0.88335	0.88342	0.88332	0.88335	112	0	4
2025.05.01	07:12:00	0.88335	0.88340	0.88324	0.88330	85	0	2
2025.05.01	07:14:00	0.88330	0.88353	0.88327	0.88327	111	0	1
2025.05.01	07:16:00	0.88328	0.88333	0.88310	0.88313	88	0	1
2025.05.01	07:18:00	0.88315	0.88326	0.88310	0.88314	78	0	4
2025.05.01	07:20:00	0.88313	0.88315	0.88285	0.88295	121	0	5
2025.05.01	07:22:00	0.88295	0.88305	0.88283	0.88286	113	0	4
2025.05.01	07:24:00	0.88286	0.88286	0.88262	0.88280	140	0	2
2025.05.01	07:26:00	0.88280	0.88281	0.88264	0.88268	95	0	3
2025.05.01	07:28:00	0.88268	0.88278	0.88268	0.88270	67	0	4
2025.05.01	07:30:00	0.88270	0.88277	0.88257	0.88259	106	0	2
2025.05.01	07:32:00	0.88259	0.88281	0.88248	0.88281	83	0	3
2025.05.01	07:34:00	0.88281	0.88286	0.88266	0.88267	99	0	3
2025.05.01	07:36:00	0.88267	0.88276	0.88261	0.88269	101	0	4
2025.05.01	07:38:00	0.88268	0.88302	0.88268	0.88294	85	0	2
2025.05.01	07:40:00	0.88294	0.88301	0.88280	0.88280	68	0	4
2025.05.01	07:42:00	0.88280	0.88311	0.88280	0.88310	77	0	2
2025.05.01	07:44:00	0.88309	0.88312	0.88299	0.88305	70	0	2
2025.05.01	07:46:00	0.88306	0.88316	0.88302	0.88303	88	0	4
2025.05.01	07:48:00	0.88303	0.88305	0.88297	0.88297	53	0	4
2025.05.01	07:50:00	0.88297	0.88297	0.88282	0.88287	94	0	3
2025.05.01	07:52:00	0.88287	0.88294	0.88280	0.88286	87	0	4
2025.05.01	07:54:00	0.88286	0.88290	0.88272	0.88275	69	0	4
2025.05.01	07:56:00	0.88275	0.88283	0.88271	0.88279	84	0	5
2025.05.01	07:58:00	0.88279	0.88283	0.88269	0.88280	84	0	5
2025.05.01	08:00:00	0.88281	0.88296	0.88279	0.88286	135	0	2
2025.05.01	08:02:00	0.88286	0.88290	0.88279	0.88290	71	0	5
2025.05.01	08:04:00	0.88289	0.88304	0.88289	0.88295	81	0	3
2025.05.01	08:06:00	0.88295	0.88308	0.88293	0.88301	109	0	3
2025.05.01	08:08:00	0.88302	0.88302	0.88289	0.88290	75	0	3
2025.05.01	08:10:00	0.88293	0.88322	0.88293	0.88302	113	0	2
2025.05.01	08:12:00	0.88302	0.88303	0.88283	0.88295	70	0	3
2025.05.01	08:14:00	0.88286	0.88294	0.88280	0.88288	63	0	3
2025.05.01	08:16:00	0.88292	0.88296	0.88276	0.88276	69	0	1
2025.05.01	08:18:00	0.88275	0.88290	0.88275	0.88284	87	0	4
2025.05.01	08:20:00	0.88284	0.88286	0.88271	0.88273	101	0	1
2025.05.01	08:22:00	0.88273	0.88276	0.88225	0.88228	111	0	3
2025.05.01	08:24:00	0.88228	0.88238	0.88201	0.88221	221	0	2
2025.05.01	08:26:00	0.88221	0.88229	0.88209	0.88211	176	0	4
2025.05.01	08:28:00	0.88212	0.88212	0.88175	0.88186	127	0	2
2025.05.01	08:30:00	0.88186	0.88207	0.88184	0.88191	152	0	2
2025.05.01	08:32:00	0.88192	0.88236	0.88192	0.88233	146	0	3
2025.05.01	08:34:00	0.88234	0.88255	0.88225	0.88252	133	0	4
2025.05.01	08:36:00	0.88251	0.88273	0.88247	0.88270	91	0	5
2025.05.01	08:38:00	0.88270	0.88281	0.88244	0.88262	86	0	4
2025.05.01	08:40:00	0.88263	0.88280	0.88261	0.88261	79	0	3
2025.05.01	08:42:00	0.88261	0.88265	0.88241	0.88258	77	0	2
2025.05.01	08:44:00	0.88257	0.88259	0.88225	0.88236	96	0	4
2025.05.01	08:46:00	0.88236	0.88236	0.88213	0.88214	44	0	1
2025.05.01	08:48:00	0.88214	0.88216	0.88206	0.88215	83	0	3
2025.05.01	08:50:00	0.88212	0.88213	0.88185	0.88201	107	0	1
2025.05.01	08:52:00	0.88201	0.88218	0.88196	0.88213	123	0	2
2025.05.01	08:54:00	0.88214	0.88223	0.88199	0.88222	101	0	5
2025.05.01	08:56:00	0.88220	0.88229	0.88215	0.88228	72	0	3
2025.05.01	08:58:00	0.88230	0.88236	0.88214	0.88218	115	0	4
2025.05.01	09:00:00	0.88216	0.88238	0.88205	0.88214	219	0	3
2025.05.01	09:02:00	0.88213	0.88236	0.88207	0.88232	88	0	4
2025.05.01	09:04:00	0.88233	0.88255	0.88221	0.88255	118	0	3
2025.05.01	09:06:00	0.88254	0.88270	0.88248	0.88267	151	0	1
2025.05.01	09:08:00	0.88267	0.88289	0.88255	0.88282	150	0	2
2025.05.01	09:10:00	0.88280	0.88288	0.88271	0.88288	133	0	3
2025.05.01	09:12:00	0.88288	0.88293	0.88275	0.88279	133	0	3
2025.05.01	09:14:00	0.88276	0.88286	0.88265	0.88277	114	0	3
2025.05.01	09:16:00	0.88278	0.88308	0.88276	0.88301	120	0	4
2025.05.01	09:18:00	0.88304	0.88315	0.88296	0.88309	107	0	4
2025.05.01	09:20:00	0.88310	0.88313	0.88277	0.88288	122	0	4
2025.05.01	09:22:00	0.88287	0.88290	0.88268	0.88280	93	0	3
2025.05.01	09:24:00	0.88281	0.88311	0.88273	0.88306	78	0	1
2025.05.01	09:26:00	0.88307	0.88311	0.88300	0.88307	91	0	4
2025.05.01	09:28:00	0.88306	0.88325	0.88294	0.88314	60	0	5
2025.05.01	09:30:00	0.88315	0.88315	0.88285	0.88286	88	0	2
2025.05.01	09:32:00	0.88283	0.88285	0.88270	0.88283	87	0	1
2025.05.01	09:34:00	0.88283	0.88285	0.88262	0.88265	96	0	3
2025.05.01	09:36:00	0.88264	0.88269	0.88247	0.88250	90	0	3
2025.05.01	09:38:00	0.88250	0.88259	0.88250	0.88254	62	0	3
2025.05.01	09:40:00	0.88254	0.88288	0.88251	0.88283	96	0	5
2025.05.01	09:42:00	0.88284	0.88297	0.88273	0.88294	83	0	6
2025.05.01	09:44:00	0.88294	0.88297	0.88277	0.88281	99	0	3
2025.05.01	09:46:00	0.88282	0.88289	0.88276	0.88276	157	0	4
2025.05.01	09:48:00	0.88277	0.88287	0.88272	0.88287	95	0	4
2025.05.01	09:50:00	0.88285	0.88300	0.88277	0.88289	119	0	3
2025.05.01	09:52:00	0.88289	0.88320	0.88287	0.88308	136	0	2
2025.05.01	09:54:00	0.88308	0.88310	0.88290	0.88296	114	0	2
2025.05.01	09:56:00	0.88295	0.88296	0.88259	0.88266	145	0	1
2025.05.01	09:58:00	0.88265	0.88299	0.88263	0.88294	188	0	1
2025.05.01	10:00:00	0.88293	0.88294	0.88260	0.88268	210	0	1
2025.05.01	10:02:00	0.88269	0.88291	0.88267	0.88276	169	0	2
2025.05.01	10:04:00	0.88276	0.88289	0.88262	0.88269	165	0	2
2025.05.01	10:06:00	0.88263	0.88277	0.88211	0.88212	224	0	1
2025.05.01	10:08:00	0.88212	0.88214	0.88177	0.88206	258	0	1
2025.05.01	10:10:00	0.88205	0.88211	0.88196	0.88207	156	0	2
2025.05.01	10:12:00	0.88208	0.88216	0.88197	0.88214	159	0	1
2025.05.01	10:14:00	0.88216	0.88228	0.88211	0.88214	131	0	2
2025.05.01	10:16:00	0.88215	0.88228	0.88198	0.88199	146	0	4
2025.05.01	10:18:00	0.88200	0.88215	0.88195	0.88204	165	0	1
2025.05.01	10:20:00	0.88204	0.88225	0.88182	0.88225	163	0	1
2025.05.01	10:22:00	0.88225	0.88249	0.88212	0.88238	155	0	1
2025.05.01	10:24:00	0.88238	0.88245	0.88207	0.88213	115	0	1
2025.05.01	10:26:00	0.88213	0.88232	0.88213	0.88216	95	0	3
2025.05.01	10:28:00	0.88216	0.88222	0.88186	0.88193	88	0	2
2025.05.01	10:30:00	0.88193	0.88225	0.88190	0.88225	163	0	3
2025.05.01	10:32:00	0.88225	0.88239	0.88216	0.88217	127	0	2
2025.05.01	10:34:00	0.88218	0.88231	0.88213	0.88229	99	0	2
2025.05.01	10:36:00	0.88226	0.88240	0.88214	0.88224	152	0	3
2025.05.01	10:38:00	0.88225	0.88230	0.88210	0.88215	106	0	2
2025.05.01	10:40:00	0.88215	0.88234	0.88209	0.88233	138	0	1
2025.05.01	10:42:00	0.88233	0.88244	0.88213	0.88218	103	0	2
2025.05.01	10:44:00	0.88220	0.88248	0.88219	0.88242	99	0	2
2025.05.01	10:46:00	0.88241	0.88250	0.88239	0.88242	115	0	3
2025.05.01	10:48:00	0.88242	0.88251	0.88242	0.88247	86	0	3
2025.05.01	10:50:00	0.88246	0.88261	0.88242	0.88249	105	0	3
2025.05.01	10:52:00	0.88248	0.88254	0.88229	0.88232	107	0	3
2025.05.01	10:54:00	0.88232	0.88232	0.88183	0.88191	126	0	2
2025.05.01	10:56:00	0.88192	0.88223	0.88187	0.88187	146	0	2
2025.05.01	10:58:00	0.88187	0.88188	0.88164	0.88181	144	0	3
2025.05.01	11:00:00	0.88182	0.88192	0.88157	0.88171	128	0	2
2025.05.01	11:02:00	0.88174	0.88177	0.88160	0.88170	132	0	2
2025.05.01	11:04:00	0.88171	0.88201	0.88170	0.88199	183	0	1
2025.05.01	11:06:00	0.88199	0.88201	0.88163	0.88168	137	0	2
2025.05.01	11:08:00	0.88168	0.88176	0.88163	0.88174	98	0	1
2025.05.01	11:10:00	0.88174	0.88210	0.88166	0.88210	114	0	3
2025.05.01	11:12:00	0.88209	0.88212	0.88169	0.88172	116	0	4
2025.05.01	11:14:00	0.88172	0.88186	0.88168	0.88179	116	0	1
2025.05.01	11:16:00	0.88178	0.88206	0.88177	0.88199	97	0	4
2025.05.01	11:18:00	0.88199	0.88217	0.88197	0.88216	102	0	5
2025.05.01	11:20:00	0.88215	0.88222	0.88200	0.88218	127	0	1
2025.05.01	11:22:00	0.88218	0.88249	0.88211	0.88249	133	0	1
2025.05.01	11:24:00	0.88248	0.88250	0.88235	0.88239	105	0	4
2025.05.01	11:26:00	0.88239	0.88269	0.88239	0.88261	69	0	1
2025.05.01	11:28:00	0.88267	0.88273	0.88246	0.88271	72	0	4
2025.05.01	11:30:00	0.88270	0.88274	0.88250	0.88266	89	0	3
2025.05.01	11:32:00	0.88265	0.88271	0.88244	0.88263	114	0	2
2025.05.01	11:34:00	0.88263	0.88266	0.88240	0.88245	68	0	5
2025.05.01	11:36:00	0.88245	0.88245	0.88229	0.88234	80	0	3
2025.05.01	11:38:00	0.88234	0.88237	0.88224	0.88231	90	0	4
2025.05.01	11:40:00	0.88233	0.88242	0.88227	0.88241	67	0	3
2025.05.01	11:42:00	0.88241	0.88246	0.88214	0.88214	83	0	1
2025.05.01	11:44:00	0.88213	0.88221	0.88206	0.88217	76	0	3
2025.05.01	11:46:00	0.88217	0.88223	0.88212	0.88221	51	0	4
2025.05.01	11:48:00	0.88217	0.88246	0.88214	0.88238	68	0	3
2025.05.01	11:50:00	0.88239	0.88239	0.88219	0.88221	90	0	3
2025.05.01	11:52:00	0.88221	0.88221	0.88190	0.88192	71	0	4
2025.05.01	11:54:00	0.88192	0.88217	0.88187	0.88210	84	0	3
2025.05.01	11:56:00	0.88210	0.88230	0.88204	0.88217	105	0	4
2025.05.01	11:58:00	0.88216	0.88231	0.88206	0.88227	153	0	3
2025.05.01	12:00:00	0.88227	0.88273	0.88225	0.88266	189	0	2
2025.05.01	12:02:00	0.88266	0.88286	0.88265	0.88265	98	0	1
2025.05.01	12:04:00	0.88266	0.88276	0.88258	0.88264	86	0	1
2025.05.01	12:06:00	0.88265	0.88280	0.88261	0.88269	77	0	3
2025.05.01	12:08:00	0.88268	0.88271	0.88255	0.88255	89	0	2
2025.05.01	12:10:00	0.88256	0.88256	0.88204	0.88205	114	0	2
2025.05.01	12:12:00	0.88206	0.88215	0.88202	0.88208	95	0	1
2025.05.01	12:14:00	0.88210	0.88217	0.88203	0.88205	103	0	2
2025.05.01	12:16:00	0.88205	0.88205	0.88180	0.88199	113	0	1
2025.05.01	12:18:00	0.88200	0.88226	0.88198	0.88225	83	0	3
2025.05.01	12:20:00	0.88224	0.88225	0.88214	0.88219	79	0	3
2025.05.01	12:22:00	0.88215	0.88230	0.88214	0.88226	89	0	3
2025.05.01	12:24:00	0.88225	0.88227	0.88210	0.88210	79	0	4
2025.05.01	12:26:00	0.88209	0.88220	0.88207	0.88219	62	0	1
2025.05.01	12:28:00	0.88219	0.88219	0.88202	0.88204	72	0	1
2025.05.01	12:30:00	0.88204	0.88208	0.88179	0.88188	97	0	4
2025.05.01	12:32:00	0.88188	0.88191	0.88180	0.88184	56	0	3
2025.05.01	12:34:00	0.88184	0.88185	0.88162	0.88162	80	0	2
2025.05.01	12:36:00	0.88161	0.88176	0.88153	0.88172	91	0	3
2025.05.01	12:38:00	0.88174	0.88177	0.88161	0.88171	70	0	4
2025.05.01	12:40:00	0.88170	0.88171	0.88153	0.88156	94	0	1
2025.05.01	12:42:00	0.88157	0.88173	0.88149	0.88151	87	0	2
2025.05.01	12:44:00	0.88150	0.88153	0.88131	0.88145	100	0	3
2025.05.01	12:46:00	0.88143	0.88145	0.88123	0.88134	73	0	2
2025.05.01	12:48:00	0.88135	0.88153	0.88117	0.88150	70	0	2
2025.05.01	12:50:00	0.88150	0.88168	0.88149	0.88161	70	0	3
2025.05.01	12:52:00	0.88161	0.88181	0.88160	0.88172	77	0	3
2025.05.01	12:54:00	0.88171	0.88174	0.88161	0.88168	75	0	2
2025.05.01	12:56:00	0.88167	0.88167	0.88118	0.88124	122	0	1
2025.05.01	12:58:00	0.88123	0.88137	0.88108	0.88124	133	0	2
2025.05.01	13:00:00	0.88123	0.88141	0.88120	0.88124	131	0	3
2025.05.01	13:02:00	0.88125	0.88130	0.88103	0.88122	146	0	3
2025.05.01	13:04:00	0.88121	0.88135	0.88120	0.88130	77	0	1
2025.05.01	13:06:00	0.88130	0.88135	0.88114	0.88126	91	0	2
2025.05.01	13:08:00	0.88126	0.88150	0.88125	0.88150	71	0	2
2025.05.01	13:10:00	0.88149	0.88154	0.88138	0.88148	95	0	1
2025.05.01	13:12:00	0.88149	0.88160	0.88149	0.88158	102	0	1
2025.05.01	13:14:00	0.88159	0.88168	0.88154	0.88167	110	0	2
2025.05.01	13:16:00	0.88168	0.88182	0.88167	0.88181	64	0	3
2025.05.01	13:18:00	0.88189	0.88200	0.88188	0.88188	109	0	3
2025.05.01	13:20:00	0.88188	0.88191	0.88178	0.88186	97	0	1
2025.05.01	13:22:00	0.88187	0.88195	0.88180	0.88189	113	0	2
2025.05.01	13:24:00	0.88190	0.88190	0.88163	0.88169	125	0	3
2025.05.01	13:26:00	0.88170	0.88184	0.88169	0.88175	86	0	1
2025.05.01	13:28:00	0.88177	0.88185	0.88173	0.88174	113	0	4
2025.05.01	13:30:00	0.88173	0.88197	0.88173	0.88194	108	0	2
2025.05.01	13:32:00	0.88194	0.88201	0.88181	0.88188	140	0	1
2025.05.01	13:34:00	0.88187	0.88196	0.88186	0.88195	98	0	1
2025.05.01	13:36:00	0.88196	0.88218	0.88195	0.88214	125	0	2
2025.05.01	13:38:00	0.88214	0.88227	0.88206	0.88221	72	0	4
2025.05.01	13:40:00	0.88219	0.88231	0.88198	0.88230	118	0	1
2025.05.01	13:42:00	0.88229	0.88238	0.88217	0.88219	92	0	3
2025.05.01	13:44:00	0.88219	0.88249	0.88217	0.88237	129	0	2
2025.05.01	13:46:00	0.88236	0.88263	0.88230	0.88247	140	0	2
2025.05.01	13:48:00	0.88248	0.88265	0.88248	0.88264	123	0	2
2025.05.01	13:50:00	0.88263	0.88275	0.88261	0.88271	98	0	1
2025.05.01	13:52:00	0.88270	0.88292	0.88264	0.88288	134	0	3
2025.05.01	13:54:00	0.88288	0.88315	0.88288	0.88315	102	0	3
2025.05.01	13:56:00	0.88314	0.88320	0.88304	0.88308	122	0	2
2025.05.01	13:58:00	0.88307	0.88319	0.88302	0.88315	117	0	3
2025.05.01	14:00:00	0.88315	0.88317	0.88287	0.88287	149	0	2
2025.05.01	14:02:00	0.88288	0.88301	0.88274	0.88294	103	0	3
2025.05.01	14:04:00	0.88294	0.88302	0.88288	0.88294	86	0	3
2025.05.01	14:06:00	0.88291	0.88291	0.88253	0.88253	122	0	1
2025.05.01	14:08:00	0.88253	0.88267	0.88247	0.88266	115	0	1
2025.05.01	14:10:00	0.88268	0.88272	0.88248	0.88272	92	0	2
2025.05.01	14:12:00	0.88272	0.88275	0.88245	0.88247	96	0	2
2025.05.01	14:14:00	0.88250	0.88267	0.88250	0.88262	95	0	2
2025.05.01	14:16:00	0.88261	0.88285	0.88260	0.88274	94	0	1
2025.05.01	14:18:00	0.88273	0.88294	0.88268	0.88270	141	0	1
2025.05.01	14:20:00	0.88271	0.88303	0.88257	0.88297	121	0	2
